,cody_id,clothes_maincategory,clothes_subcategorry,brand,color,season,gender,spring,summer,autumn,winter,img
789,60,상의,후드 티셔츠,CODEGRAPHY,,2022 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20210728/2043036/2043036_6_500.jpg?t=20220816092641
790,60,상의,긴소매 티셔츠,ACHA,,0,남,,,,,https://image.msscdn.net/images/goods_img/20180119/701839/701839_1_500.jpg?t=20220628142312
791,60,모자,캡/야구 모자,LEE,,2022 ALL,남,,,,,https://image.msscdn.net/images/goods_img/20210806/2051581/2051581_3_500.jpg?t=20220901162319
792,60,가방,토트백,THISISNEVERTHAT,,2021 ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20210518/1957007/1957007_1_500.jpg?t=20210518163756
793,62,아우터,숏패딩/숏헤비 아우터,NATIONALGEOGRAPHIC,,2019 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20190614/1072375/1072375_2_500.jpg?t=20191115183849
794,64,바지,데님 팬츠,LAB101,,0,남,,,,,https://image.msscdn.net/images/goods_img/20191114/1224467/1224467_4_500.jpg?t=20201202164155
795,64,모자,캡/야구 모자,POLO RALPH LAUREN,,ALL,남,,,,,https://image.msscdn.net/images/goods_img/20190422/1022014/1022014_3_500.jpg?t=20200615165455
796,65,아우터,겨울 싱글 코트,LAFUDGESTORE,,2022 F/W,남 여,,,,,https://image.msscdn.net/images/goods_img/20200917/1609490/1609490_8_500.jpg?t=20221017153851
797,65,상의,맨투맨/스웨트셔츠,EBBETSFIELD,,2020 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20201021/1657916/1657916_2_500.jpg?t=20201022175843
798,65,바지,데님 팬츠,BLUE OVER,,2020 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20200619/1491939/1491939_1_500.jpg?t=20200623173243
799,65,선글라스/안경테,안경,RENE HAUYNE,,2020 ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20200918/1611190/1611190_3_500.jpg?t=20201027163619
800,65,가방,백팩,TOMTOMORROW,,0,남,,,,,https://image.msscdn.net/images/goods_img/20200527/1464681/1464681_1_500.jpg?t=20220707140519
801,65,스니커즈,캔버스/단화,ONITSUKA TIGER,,2020 ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20200721/1523143/1523143_1_500.jpg?t=20200721203305
802,66,바지,데님 팬츠,UNIFORM BRIDGE,,2018 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20181109/901666/901666_1_500.jpg?t=20181109162013
803,66,모자,비니,RAMOLIN,,0,남,,,,,https://image.msscdn.net/images/goods_img/20150611/212880/212880_10_500.jpg?t=20211122111307
804,66,스니커즈,캔버스/단화,VANS,,2019 S/S,남 여,,,,,https://image.msscdn.net/images/goods_img/20190115/933281/933281_1_500.jpg?t=20190121170756
805,67,아우터,사파리/헌팅 재킷,UNIFORM BRIDGE,,2018 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20180206/709733/709733_1_500.jpg?t=20180209203411
806,67,바지,코튼 팬츠,86ROAD,,0,남,,,,,https://image.msscdn.net/images/goods_img/20161202/456715/456715_10_500.jpg?t=20191016190215
807,69,상의,셔츠/블라우스,LAFUDGESTORE,,2021 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20210503/1935180/1935180_1_500.jpg?t=20210503234757
808,69,상의,반소매 티셔츠,REEBOK,,2021 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20210419/1907424/1907424_1_500.jpg?t=20210420113710
809,69,시계,디지털,CASIO,,2021 ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20210405/1880650/1880650_1_500.jpg?t=20220714101603
810,69,주얼리,팔찌,BLENDOFF,,2021 ALL,남,,,,,https://image.msscdn.net/images/goods_img/20210210/1791220/1791220_1_500.jpg?t=20210210154113
811,69,주얼리,팔찌,BLENDOFF,,2021 ALL,남,,,,,https://image.msscdn.net/images/goods_img/20210210/1791136/1791136_1_500.jpg?t=20210210151133
812,69,가방,파우치 백,GRAMICCI,,0,남 여,,,,,https://image.msscdn.net/images/goods_img/20200907/1586197/1586197_3_500.jpg?t=20220104110830
813,69,스니커즈,캔버스/단화,OTZ,,2021 ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20210215/1794627/1794627_7_500.jpg?t=20210223161528
814,70,상의,후드 티셔츠,JEMUT,,0,남,,,,,https://image.msscdn.net/images/goods_img/20151119/282220/282220_17_500.jpg?t=20211001123925
815,75,스니커즈,캔버스/단화,VANS,,ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20150223/165988/165988_5_500.jpg?t=20190227113550
816,77,바지,데님 팬츠,BRANDED,,2020 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20200408/1391169/1391169_2_500.jpg?t=20220628152534
817,77,신발,슬리퍼,TIMBERLAND,,2020 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20200513/1442982/1442982_1_500.jpg?t=20200522150515
818,78,아우터,나일론/코치 재킷,INTEMPOMOOD,,2021 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20210210/1791079/1791079_17_500.jpg?t=20210830171311
819,78,아우터,카디건,HI-FI DAPPER DISCORD,,2021 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20210204/1778410/1778410_1_500.jpg?t=20210225095931
820,78,바지,트레이닝/조거 팬츠,XERO,,2021 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20210105/1736561/1736561_1_500.jpg?t=20210108134717
821,78,가방,메신저/크로스 백,RAWROW,,2020 ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20201026/1663534/1663534_1_500.jpg?t=20210802142046
822,78,주얼리,팔찌,BLENDOFF,,2021 ALL,남,,,,,https://image.msscdn.net/images/goods_img/20210121/1757186/1757186_1_500.jpg?t=20210121144522
823,79,아우터,스타디움 재킷,UNIFORM BRIDGE,,0,남,,,,,https://image.msscdn.net/images/goods_img/20150917/251483/251483_1_500.jpg?t=20150917182909
824,79,모자,헌팅캡/베레모,UNIFORM BRIDGE,,0,남,,,,,https://image.msscdn.net/images/goods_img/20150923/254485/254485_1_500.jpg?t=20150923115341
825,80,아우터,플리스/뽀글이,MUSINSA STANDARD,,0,남,,,,,https://image.msscdn.net/images/goods_img/20191021/1195369/1195369_1_500.jpg?t=20191021165542
826,80,상의,셔츠/블라우스,DIAMOND LAYLA,,2020 F/W,남 여,,,,,https://image.msscdn.net/images/goods_img/20180917/859949/859949_8_500.jpg?t=20220906111610
827,80,상의,니트/스웨터,MUSINSA STANDARD,,0,남,,,,,https://image.msscdn.net/images/goods_img/20190820/1121829/1121829_1_500.jpg?t=20190827201709
828,80,바지,코튼 팬츠,MUSINSA STANDARD,,2022 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20191004/1176327/1176327_2_500.jpg?t=20220907170510
829,80,모자,헌팅캡/베레모,WILD BRICKS,,2019 ALL,남,,,,,https://image.msscdn.net/images/goods_img/20191101/1209445/1209445_1_500.jpg?t=20220628151018
830,80,스니커즈,패션스니커즈화,PROSPECS,,2019 ALL,남,,,,,https://image.msscdn.net/images/goods_img/20190930/1171132/1171132_2_500.jpg?t=20191011170609
831,81,아우터,트러커 재킷,MUSINSA STANDARD,,0,남,,,,,https://image.msscdn.net/images/goods_img/20200305/1337095/1337095_1_500.jpg?t=20200305161817
832,81,상의,셔츠/블라우스,MUSINSA STANDARD,,0,남,,,,,https://image.msscdn.net/images/goods_img/20191113/1222009/1222009_1_500.jpg?t=20191113104338
833,81,바지,코튼 팬츠,MUSINSA STANDARD,,0,남,,,,,https://image.msscdn.net/images/goods_img/20190917/1155290/1155290_1_500.jpg?t=20190917144116
834,81,스니커즈,패션스니커즈화,ADIDAS,,ALL,남 여,,,,,https://image.msscdn.net/images/goods_img/20170615/577636/577636_5_500.jpg?t=20220630104155
835,82,스니커즈,캔버스/단화,CONVERSE,,0,남 여,,,,,https://image.msscdn.net/images/goods_img/20180703/810036/810036_1_500.jpg?t=20220926144708
836,84,상의,맨투맨/스웨트셔츠,UNIFORM BRIDGE,,2016 S/S,남,,,,,https://image.msscdn.net/images/goods_img/20160217/307829/307829_1_500.jpg?t=20160217103205
837,86,바지,데님 팬츠,RESPECT,,2019 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20191015/1188153/1188153_1_500.jpg?t=20220628150813
838,86,스니커즈,캔버스/단화,VANS,,2019 F/W,남,,,,,https://image.msscdn.net/images/goods_img/20191007/1177944/1177944_1_500.jpg?t=20191030134454
839,88,선글라스/안경테,안경,GRAFIK:PLASTIC,,0,남,,,,,https://image.msscdn.net/images/goods_img/20150114/156115/156115_1_500.jpg?t=20220628123939
840,89,바지,트레이닝/조거 팬츠,ACOVER,,0,남 여,,,,,https://image.msscdn.net/images/goods_img/20151216/291498/291498_4_500.jpg?t=20200730151534
