,clothes_id,gender,height,weight,size,size_review,bright,color,thick
285,5,남성, 178cm, 80kg,32,작아요,보통이에요,보통이에요,보통이에요
286,5,남성, 175cm, 90kg,34,보통이에요,보통이에요,보통이에요,보통이에요
287,5,남성, 173cm, 67kg,30,보통이에요,보통이에요,보통이에요,보통이에요
288,5,남성, 173cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
289,5,남성, 173cm, 73kg,32,보통이에요,보통이에요,보통이에요,두꺼워요
290,5,남성, 176cm, 68kg,34,보통이에요,보통이에요,보통이에요,보통이에요
291,5,남성, 176cm, 68kg,34,보통이에요,보통이에요,보통이에요,보통이에요
292,5,남성, 180cm, 62kg,30,보통이에요,보통이에요,선명해요,얇아요
293,5,남성, 168cm, 58kg,30,보통이에요,보통이에요,보통이에요,보통이에요
294,5,남성, 178cm, 77kg,31,보통이에요,보통이에요,보통이에요,보통이에요
295,5,남성, 176cm, 68kg,32,보통이에요,보통이에요,보통이에요,보통이에요
296,5,남성, 181cm, 90kg,34,보통이에요,보통이에요,보통이에요,보통이에요
297,5,남성, 173cm, 82kg,26,보통이에요,보통이에요,보통이에요,얇아요
298,5,여성, 160cm, 48kg,26,보통이에요,보통이에요,보통이에요,보통이에요
299,5,남성, 176cm, 70kg,31,보통이에요,보통이에요,보통이에요,보통이에요
300,5,여성, 160cm, 45kg,26,보통이에요,보통이에요,선명해요,얇아요
301,5,남성, 175cm, 66kg,31,보통이에요,보통이에요,보통이에요,보통이에요
302,5,남성, 175cm, 66kg,31,보통이에요,보통이에요,보통이에요,보통이에요
303,5,남성, 183cm, 85kg,34,보통이에요,보통이에요,보통이에요,두꺼워요
304,5,남성, 173cm, 88kg,32,보통이에요,보통이에요,보통이에요,보통이에요
305,5,남성, 181cm, 77kg,34,보통이에요,보통이에요,보통이에요,보통이에요
306,5,남성, 173cm, 65kg,32,보통이에요,보통이에요,보통이에요,보통이에요
307,5,남성, 174cm, 80kg,34,보통이에요,보통이에요,보통이에요,보통이에요
308,5,남성, 175cm, 75kg,32,보통이에요,보통이에요,선명해요,보통이에요
309,5,남성, 172cm, 74kg,31,보통이에요,보통이에요,보통이에요,보통이에요
310,5,남성, 172cm, 74kg,31,보통이에요,보통이에요,보통이에요,보통이에요
311,9,남성, 167cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
312,9,여성, 166cm, 54kg,L,커요,어두워요,선명해요,얇아요
313,9,남성, 170cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
314,9,남성, 177cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
315,9,남성, 175cm, 67kg,L,보통이에요,보통이에요,보통이에요,얇아요
316,9,남성, 175cm, 67kg,L,보통이에요,보통이에요,보통이에요,얇아요
317,9,남성, 175cm, 71kg,L,보통이에요,보통이에요,보통이에요,보통이에요
318,9,남성, 175cm, 71kg,L,보통이에요,보통이에요,보통이에요,보통이에요
319,9,여성, 168cm, 56kg,L,보통이에요,보통이에요,보통이에요,보통이에요
320,9,여성, 164cm, 58kg,XL,커요,보통이에요,보통이에요,보통이에요
321,9,남성, 189cm, 82kg,XL,보통이에요,보통이에요,선명해요,보통이에요
322,9,남성, 170cm, 67kg,L,보통이에요,보통이에요,보통이에요,얇아요
323,9,여성, 158cm, 50kg,L,커요,어두워요,보통이에요,얇아요
324,9,남성, 167cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
